algorithm,n_qubits,depth,1_qubit_gates,2_qubit_gates,hardware,kwh,execution_time
get_grover,3.0,166.0,134.0,84.0,superconducting_ibm,1.2083621162269103,28631.19266055046
get_grover,4.0,590.0,467.0,288.0,superconducting_ibm,4.271688322317784,101214.3046357616
get_grover,5.0,1545.0,1040.0,920.0,superconducting_ibm,12.56209460557824,297648.97959183675
get_grover,6.0,4401.0,2823.0,2632.0,superconducting_ibm,36.367886104069434,861708.5389550871
get_grover,7.0,11417.0,7118.0,6840.0,superconducting_ibm,95.21788292079194,2256113.0591775323
get_grover,8.0,33129.0,20309.0,19864.0,superconducting_ibm,277.7793246785051,6581763.243969831
get_grover,9.0,91949.0,55832.0,55152.0,superconducting_ibm,773.2771375195464,18322195.31463995
get_grover,10.0,265933.0,160611.0,159536.0,superconducting_ibm,2240.1857732263,53079444.98371061
get_grover,3.0,200.0,144.0,84.0,superconducting_rigetti,0.9595946270337691,22736.84210526316
get_grover,4.0,841.0,1008.0,288.0,superconducting_rigetti,2.9972622259473183,71017.77777777778
get_grover,5.0,2397.0,1929.0,920.0,superconducting_rigetti,10.580135070766973,250688.0028080028
get_grover,6.0,6915.0,5393.0,2632.0,superconducting_rigetti,30.81720623564026,730189.5327102805
get_grover,7.0,18078.0,13852.0,6840.0,superconducting_rigetti,80.96076814681008,1918301.9060506478
get_grover,8.0,52682.0,39973.0,19864.0,superconducting_rigetti,236.55701965088812,5605033.055801595
get_grover,9.0,146581.0,110624.0,55152.0,superconducting_rigetti,659.082523453266,15616443.49387125
get_grover,10.0,424612.0,319528.0,159536.0,superconducting_rigetti,1910.3819492966468,45265002.03129435
get_grover,3.0,240.0,206.0,84.0,ion_trapped_ionq,21.726738,64725517.24137931
get_grover,4.0,810.0,791.0,288.0,ion_trapped_ionq,77.668713,209883086.19091755
get_grover,5.0,2722.0,2486.0,920.0,ion_trapped_ionq,246.578058,709358314.7386965
get_grover,6.0,7816.0,7040.0,2632.0,ion_trapped_ionq,702.72288,2044184615.3846154
get_grover,7.0,20406.0,18281.0,6840.0,ion_trapped_ionq,1825.683543,5338438183.591418
get_grover,8.0,59400.0,53025.0,19864.0,ion_trapped_ionq,5299.528095000001,15546384708.255016
get_grover,9.0,165154.0,147147.0,55152.0,ion_trapped_ionq,14711.189301,43232555059.24399
get_grover,10.0,478118.0,425533.0,159536.0,ion_trapped_ionq,42550.224579,125169241883.41885
get_grover,3.0,187.0,135.0,84.0,neutral_atoms,11826.0,15523.561643835616
get_grover,4.0,705.0,600.0,288.0,neutral_atoms,47952.0,56018.91891891892
get_grover,5.0,2382.0,1842.0,920.0,neutral_atoms,149148.0,190525.5032585083
get_grover,6.0,6890.0,5250.0,2632.0,neutral_atoms,425627.99999999994,551444.7602131439
get_grover,7.0,18039.0,13635.0,6840.0,neutral_atoms,1105650.0,1443912.923076923
get_grover,8.0,52626.0,39620.0,19864.0,neutral_atoms,3212136.0,4211990.970344966
get_grover,9.0,146522.0,110153.0,55152.0,neutral_atoms,8926470.000000002,11724436.848492179
get_grover,10.0,424531.0,318799.0,159536.0,neutral_atoms,25830090.0,33967325.84916429
Inverse_QFT,3.0,19.0,13.0,9.0,superconducting_ibm,0.14288105519865607,3385.454545454546
Inverse_QFT,4.0,26.0,21.0,18.0,superconducting_ibm,0.2093337908603296,4960.0
Inverse_QFT,5.0,33.0,31.0,26.0,superconducting_ibm,0.2638885224342865,6252.631578947368
Inverse_QFT,6.0,40.0,43.0,39.0,superconducting_ibm,0.3277531422596821,7765.8536585365855
Inverse_QFT,7.0,47.0,57.0,51.0,superconducting_ibm,0.38349725395514683,9086.666666666666
Inverse_QFT,8.0,54.0,73.0,68.0,superconducting_ibm,0.44610941703591184,10570.212765957447
Inverse_QFT,9.0,61.0,91.0,84.0,superconducting_ibm,0.5025361521234106,11907.2
Inverse_QFT,10.0,68.0,111.0,105.0,superconducting_ibm,0.5644134199809424,13373.333333333332
Inverse_QFT,3.0,21.0,26.0,6.0,superconducting_rigetti,0.06868765012604565,1627.5
Inverse_QFT,4.0,24.0,47.0,12.0,superconducting_rigetti,0.08171915072404337,1936.2711864406779
Inverse_QFT,5.0,28.0,50.0,16.0,superconducting_rigetti,0.10456458174939243,2477.575757575758
Inverse_QFT,6.0,31.0,71.0,24.0,superconducting_rigetti,0.1184388553551865,2806.315789473684
Inverse_QFT,7.0,35.0,74.0,30.0,superconducting_rigetti,0.14430656023172533,3419.230769230769
Inverse_QFT,8.0,38.0,95.0,40.0,superconducting_rigetti,0.1591887190951013,3771.8518518518517
Inverse_QFT,9.0,42.0,98.0,48.0,superconducting_rigetti,0.1874568834195572,4441.643835616438
Inverse_QFT,10.0,45.0,119.0,60.0,superconducting_rigetti,0.20328842413022186,4816.7597765363125
Inverse_QFT,3.0,28.0,34.0,9.0,ion_trapped_ionq,2.7752220000000003,6505116.279069767
Inverse_QFT,4.0,39.0,57.0,18.0,ion_trapped_ionq,5.137911,9617400.0
Inverse_QFT,5.0,50.0,76.0,26.0,ion_trapped_ionq,7.183908000000001,12676470.588235293
Inverse_QFT,6.0,61.0,111.0,39.0,ion_trapped_ionq,10.663353,15609900.0
Inverse_QFT,7.0,72.0,138.0,51.0,ion_trapped_ionq,13.676094,18754285.714285713
Inverse_QFT,8.0,83.0,181.0,68.0,ion_trapped_ionq,18.122283,21745000.0
Inverse_QFT,9.0,94.0,216.0,84.0,ion_trapped_ionq,22.101768,24928800.0
Inverse_QFT,10.0,105.0,267.0,105.0,ion_trapped_ionq,27.514701000000002,27956250.0
Inverse_QFT,3.0,22.0,21.0,9.0,neutral_atoms,1619.9999999999998,1716.0
Inverse_QFT,4.0,29.0,38.0,18.0,neutral_atoms,3024.0,2299.2857142857147
Inverse_QFT,5.0,36.0,49.0,26.0,neutral_atoms,4050.0,2908.8
Inverse_QFT,6.0,43.0,70.0,39.0,neutral_atoms,5886.0,3503.119266055046
Inverse_QFT,7.0,50.0,85.0,51.0,neutral_atoms,7344.0,4125.0
Inverse_QFT,8.0,57.0,110.0,68.0,neutral_atoms,9612.0,4726.516853932584
Inverse_QFT,9.0,64.0,129.0,84.0,neutral_atoms,11502.0,5354.366197183098
Inverse_QFT,10.0,71.0,158.0,105.0,neutral_atoms,14202.000000000002,5960.760456273765
